Epoch	train_cost	val_cost	epoch_time	learing_rate
589	0.107052	0.105385	1329.23s	1.5625e-05
590	0.107021	0.10551	1329.6s	1.5625e-05
591	0.107006	0.105425	1334.57s	1.5625e-05
592	0.106899	0.105539	1329.17s	1.5625e-05
593	0.106979	0.105395	1351.4s	1.5625e-05
594	0.107116	0.105586	2090.78s	1.5625e-05
595	0.107033	0.105485	2120.52s	1.5625e-05
596	0.106971	0.105465	2182.27s	1.5625e-05
597	0.106996	0.105424	1543.09s	1.5625e-05
598	0.107045	0.105435	2204.86s	1.5625e-05
599	0.106938	0.105488	1332.2s	1.5625e-05
600	0.10705	0.105442	1332.77s	1.5625e-05
601	0.107016	0.105498	1333.79s	1.5625e-05
602	0.106997	0.105519	1329.13s	1.5625e-05
603	0.106927	0.105466	1395.48s	1.5625e-05
604	0.10691	0.105406	1351.48s	1.5625e-05
605	0.106998	0.10553	1368.25s	1.5625e-05
606	0.107008	0.105422	1351.81s	1.5625e-05
607	0.107006	0.105422	1352.89s	1.5625e-05
608	0.10698	0.105668	1329.83s	1.5625e-05
609	0.107035	0.105485	1331.13s	1.5625e-05
610	0.106985	0.105399	1336.29s	1.5625e-05
611	0.10694	0.105383	1390.38s	1.5625e-05
612	0.107003	0.105557	1329.77s	1.5625e-05
613	0.106963	0.105367	1332.64s	1.5625e-05
614	0.106995	0.105543	1332.33s	1.5625e-05
615	0.106959	0.105648	1328.5s	1.5625e-05
616	0.106918	0.105473	1331.02s	7.8125e-06
617	0.106836	0.105384	1332.58s	7.8125e-06
618	0.106815	0.105441	1328.72s	7.8125e-06
619	0.106902	0.105469	1332.53s	7.8125e-06
620	0.106902	0.105427	1333.07s	7.8125e-06
621	0.106882	0.105467	1330.51s	7.8125e-06
622	0.106947	0.105406	1331.48s	7.8125e-06
623	0.106872	0.105378	1335.15s	7.8125e-06
624	0.106814	0.105401	1329s	7.8125e-06
625	0.106879	0.105425	1332.28s	7.8125e-06
626	0.106734	0.105415	1334.08s	7.8125e-06
627	0.106846	0.105457	1329.3s	7.8125e-06
628	0.106787	0.105337	1330.22s	7.8125e-06
629	0.106829	0.1054	1335.49s	7.8125e-06
630	0.106803	0.105439	1331.38s	7.8125e-06
631	0.106836	0.10533	1329.1s	7.8125e-06
632	0.106873	0.105414	1331.92s	7.8125e-06
633	0.106913	0.105273	1331.84s	7.8125e-06
634	0.106834	0.105348	1329.84s	7.8125e-06
635	0.106881	0.105409	1333.48s	7.8125e-06
636	0.106848	0.105305	1333.51s	7.8125e-06
637	0.106751	0.105338	1327.42s	7.8125e-06
638	0.106917	0.105351	1332.11s	7.8125e-06
639	0.106812	0.105332	1332.57s	7.8125e-06
640	0.106843	0.105368	1328.38s	7.8125e-06
641	0.10676	0.105393	1329.94s	7.8125e-06
642	0.106868	0.105387	1333.19s	7.8125e-06
643	0.106826	0.105353	1327.93s	7.8125e-06
644	0.106867	0.105339	1331.81s	7.8125e-06
645	0.106821	0.105353	1334.06s	7.8125e-06
646	0.106832	0.105379	1328.83s	7.8125e-06
647	0.106787	0.105338	1329.44s	7.8125e-06
648	0.106756	0.105332	1334.02s	7.8125e-06
649	0.106791	0.105353	1328.2s	7.8125e-06
650	0.106819	0.10527	1330.38s	7.8125e-06
651	0.106791	0.105398	1334.76s	7.8125e-06
652	0.106772	0.105299	1329.98s	7.8125e-06
653	0.106742	0.105344	1329.03s	7.8125e-06
654	0.106822	0.105425	1334.81s	7.8125e-06
655	0.106735	0.105413	1331.33s	7.8125e-06
656	0.106812	0.105306	1329.77s	7.8125e-06
657	0.10679	0.105398	1333.74s	7.8125e-06
658	0.106805	0.10535	1331.46s	7.8125e-06
659	0.106811	0.10532	1328.56s	7.8125e-06
660	0.106721	0.105334	1332.62s	7.8125e-06
661	0.106736	0.105305	1333.84s	7.8125e-06
662	0.106804	0.105314	1329.56s	7.8125e-06
663	0.106879	0.105245	1332.05s	7.8125e-06
664	0.106816	0.105324	1332.48s	7.8125e-06
665	0.106768	0.105339	1328.77s	7.8125e-06
666	0.106761	0.105209	1331.2s	7.8125e-06
667	0.106744	0.105286	1332.86s	7.8125e-06
668	0.106713	0.105286	1387.69s	7.8125e-06
669	0.106708	0.105332	1331.12s	7.8125e-06
670	0.106741	0.105318	1344.61s	7.8125e-06
671	0.106714	0.1053	1328.37s	7.8125e-06
672	0.106758	0.105363	1330.74s	7.8125e-06
673	0.106744	0.105306	1343.91s	7.8125e-06
674	0.10672	0.105349	1359.14s	7.8125e-06
675	0.106644	0.105352	1329.17s	7.8125e-06
676	0.106769	0.105247	1332.66s	7.8125e-06
677	0.106748	0.105331	1409.66s	7.8125e-06
678	0.106786	0.105276	1329.08s	7.8125e-06
679	0.106822	0.105313	1331.1s	7.8125e-06
680	0.106714	0.105228	1333.52s	7.8125e-06
681	0.106612	0.105235	1329.12s	7.8125e-06
682	0.106691	0.105159	1330.14s	7.8125e-06
683	0.106763	0.105301	1333.76s	7.8125e-06
684	0.10675	0.10531	1328.9s	7.8125e-06
685	0.106663	0.105235	1330.47s	7.8125e-06
686	0.106705	0.10526	1332.47s	7.8125e-06
687	0.106791	0.105239	1327.61s	7.8125e-06
688	0.106769	0.105245	1327.76s	7.8125e-06
689	0.106799	0.105319	1332.79s	7.8125e-06
690	0.106654	0.105375	1329.71s	7.8125e-06
691	0.106726	0.105262	1328.84s	7.8125e-06
692	0.106724	0.105309	1332s	7.8125e-06
693	0.106742	0.105305	1329.91s	7.8125e-06
694	0.106771	0.105264	1329.44s	7.8125e-06
695	0.106689	0.105247	1330.72s	7.8125e-06
696	0.106722	0.105198	1331.03s	7.8125e-06
697	0.106711	0.10527	1327.26s	7.8125e-06
698	0.106688	0.105247	1329.5s	3.90625e-06
699	0.106703	0.105209	1332.64s	3.90625e-06
700	0.106649	0.105257	1329.83s	3.90625e-06
701	0.106606	0.105232	1329.6s	3.90625e-06
702	0.106671	0.105205	1332.91s	3.90625e-06
703	0.106629	0.10522	1327.22s	3.90625e-06
704	0.106604	0.105274	1328.74s	3.90625e-06
705	0.10663	0.10519	1335.57s	3.90625e-06
706	0.106617	0.105232	1329.09s	3.90625e-06
707	0.106629	0.105235	1328s	3.90625e-06
708	0.106629	0.105215	1333.17s	3.90625e-06
709	0.1067	0.105258	1333.47s	3.90625e-06
710	0.106662	0.105237	1326.98s	3.90625e-06
711	0.106584	0.105272	1329.19s	3.90625e-06
712	0.106631	0.105215	1331.66s	3.90625e-06
713	0.106594	0.105205	1328.95s	3.90625e-06
714	0.106628	0.105218	1329.93s	3.90625e-06
715	0.106659	0.10526	1332.11s	3.90625e-06
716	0.106558	0.105155	1327.38s	3.90625e-06
717	0.106595	0.105181	1329.98s	3.90625e-06
718	0.106631	0.105241	1333.38s	3.90625e-06
719	0.106622	0.105145	1328.57s	3.90625e-06
720	0.106635	0.1052	1329.42s	3.90625e-06
721	0.106597	0.105208	1334.39s	3.90625e-06
722	0.106606	0.105181	1330.3s	3.90625e-06
723	0.106576	0.105244	1328.1s	3.90625e-06
724	0.106596	0.105189	1333.07s	3.90625e-06
725	0.106562	0.105213	1331.31s	3.90625e-06
726	0.106559	0.105189	1329.78s	3.90625e-06
727	0.106703	0.105204	1332.95s	3.90625e-06
728	0.10661	0.105271	1330.95s	3.90625e-06
729	0.106655	0.10523	1326.95s	3.90625e-06
730	0.106571	0.10514	1347.5s	3.90625e-06
731	0.106619	0.105211	1367.56s	3.90625e-06
732	0.106616	0.105167	1328.64s	3.90625e-06
733	0.106537	0.105199	1342.27s	3.90625e-06
734	0.10664	0.105234	1336.96s	3.90625e-06
735	0.106643	0.105208	1329.04s	3.90625e-06
736	0.106718	0.105266	1328.05s	3.90625e-06
737	0.106607	0.10526	1344.29s	3.90625e-06
738	0.106621	0.105252	1334.23s	3.90625e-06
739	0.10653	0.105213	1447.9s	3.90625e-06
740	0.106596	0.105198	1351.81s	3.90625e-06
741	0.106633	0.105252	1333.17s	3.90625e-06
742	0.106564	0.105224	1328.85s	3.90625e-06
743	0.106587	0.105213	1330.13s	3.90625e-06
744	0.106642	0.105208	1330.56s	3.90625e-06
745	0.106565	0.105143	1329.37s	3.90625e-06
746	0.106566	0.105109	1329.94s	3.90625e-06
747	0.106639	0.105178	1331.53s	3.90625e-06
748	0.106588	0.105195	1327.39s	3.90625e-06
749	0.106547	0.105103	1329.3s	3.90625e-06
750	0.106554	0.105144	1333.05s	3.90625e-06
751	0.10666	0.105147	1329.17s	3.90625e-06
752	0.106638	0.105191	1328.82s	3.90625e-06
753	0.106656	0.1052	1332.28s	3.90625e-06
754	0.106643	0.105189	1330.45s	3.90625e-06
755	0.106572	0.10512	1327.31s	3.90625e-06
756	0.106572	0.105181	1330.56s	3.90625e-06
757	0.10665	0.105148	1330.95s	3.90625e-06
758	0.106675	0.105188	1328.58s	3.90625e-06
759	0.106555	0.105191	1329.55s	3.90625e-06
760	0.106673	0.105168	1331.02s	3.90625e-06
761	0.106585	0.105167	1327.71s	3.90625e-06
762	0.106624	0.105167	1328.61s	3.90625e-06
763	0.106562	0.105164	1332.78s	3.90625e-06
764	0.106633	0.105219	1327.88s	3.90625e-06
765	0.106564	0.105194	1328.98s	3.90625e-06
766	0.106583	0.105197	1334.03s	3.90625e-06
767	0.106649	0.105169	1329.16s	3.90625e-06
768	0.106598	0.105202	1326.69s	3.90625e-06
769	0.106588	0.105203	1330.82s	3.90625e-06
770	0.106461	0.105205	1332.71s	3.90625e-06
771	0.106637	0.105197	1328.16s	3.90625e-06
772	0.106599	0.105166	1330.16s	3.90625e-06
773	0.1066	0.105138	1333.7s	3.90625e-06
774	0.106557	0.105212	1329.11s	3.90625e-06
775	0.106664	0.10513	1329.42s	3.90625e-06
776	0.106507	0.105161	1331.84s	3.90625e-06
777	0.106639	0.105164	1327.67s	3.90625e-06
778	0.106572	0.105154	1328.96s	1.95313e-06
779	0.106526	0.105173	1331.89s	1.95313e-06
780	0.106603	0.105208	1328.52s	1.95313e-06
781	0.106466	0.105118	1328.71s	1.95313e-06
782	0.106553	0.105183	1331.52s	1.95313e-06
783	0.10657	0.105192	1329.95s	1.95313e-06
784	0.106521	0.105126	1328.56s	1.95313e-06
785	0.106603	0.105181	1332.8s	1.95313e-06
786	0.106525	0.105193	1332.35s	1.95313e-06
787	0.106493	0.105111	1328.13s	1.95313e-06
788	0.106463	0.105157	1332.13s	1.95313e-06
789	0.106577	0.105165	1331.18s	1.95313e-06
790	0.10656	0.105188	1328.02s	1.95313e-06
791	0.106452	0.105126	1330.61s	1.95313e-06
792	0.106547	0.105145	1333.01s	1.95313e-06
793	0.106541	0.105142	1328s	1.95313e-06
794	0.106473	0.105164	1330.31s	1.95313e-06
795	0.106439	0.105161	1332.96s	1.95313e-06
796	0.106556	0.105152	1406.6s	1.95313e-06
797	0.106551	0.105137	1341.12s	1.95313e-06
798	0.106533	0.105139	1332.3s	1.95313e-06
799	0.106491	0.105107	1345.76s	1.95313e-06
800	0.106567	0.105164	1352.06s	1.95313e-06
801	0.106487	0.1051	1339.08s	1.95313e-06
802	0.106502	0.105131	1333.32s	1.95313e-06
803	0.106557	0.105129	1355.15s	1.95313e-06
804	0.106568	0.105132	1331.13s	1.95313e-06
805	0.106586	0.105156	1388.05s	1.95313e-06
806	0.106554	0.10514	1329.13s	1.95313e-06
807	0.106545	0.105172	1330.3s	1.95313e-06
808	0.106515	0.105125	1333.27s	1.95313e-06
809	0.106556	0.105127	1328.15s	1.95313e-06
810	0.106535	0.105094	1328.09s	1.95313e-06
811	0.106591	0.105101	1333.73s	1.95313e-06
812	0.1065	0.105105	1329.95s	1.95313e-06
813	0.106487	0.105151	1328.02s	1.95313e-06
814	0.106539	0.10514	1330.99s	1.95313e-06
815	0.106542	0.105118	1331.01s	1.95313e-06
816	0.106519	0.105134	1327.92s	1.95313e-06
817	0.10653	0.105139	1331.1s	1.95313e-06
818	0.106514	0.105088	1332.78s	1.95313e-06
819	0.106518	0.105133	1328.24s	1.95313e-06
820	0.106572	0.105102	1330.14s	1.95313e-06
821	0.106551	0.105117	1332.73s	1.95313e-06
822	0.106612	0.105155	1328.67s	1.95313e-06
823	0.106596	0.105133	1328.97s	1.95313e-06
824	0.106507	0.105124	1334.28s	1.95313e-06
825	0.106537	0.105071	1329.23s	1.95313e-06
826	0.106487	0.105136	1325.85s	1.95313e-06
827	0.106461	0.105154	1331.1s	1.95313e-06
828	0.106539	0.105074	1330.19s	1.95313e-06
829	0.106531	0.105132	1326.78s	1.95313e-06
830	0.106616	0.105138	1330.67s	1.95313e-06
831	0.106526	0.105145	1330.96s	1.95313e-06
832	0.106507	0.105161	1327.5s	1.95313e-06
833	0.106516	0.105097	1330.8s	1.95313e-06
834	0.106579	0.105139	1333.61s	1.95313e-06
835	0.106506	0.105152	1327.92s	1.95313e-06
836	0.106517	0.105126	1327.66s	1.95313e-06
837	0.106597	0.105132	1333.32s	1.95313e-06
838	0.106574	0.105099	1326.47s	1.95313e-06
839	0.1065	0.105111	1327.58s	1.95313e-06
840	0.106471	0.105122	1332.15s	1.95313e-06
841	0.106476	0.105146	1329.81s	1.95313e-06
842	0.106525	0.10514	1326.33s	1.95313e-06
843	0.106586	0.10512	1330.58s	1.95313e-06
844	0.106453	0.10513	1329.74s	1.95313e-06
845	0.10661	0.105151	1328.8s	1.95313e-06
846	0.106526	0.105122	1329.22s	1.95313e-06
847	0.106516	0.105138	1333.42s	1.95313e-06
848	0.106534	0.105171	1326.64s	1.95313e-06
849	0.106623	0.105091	1328.17s	1.95313e-06
850	0.106477	0.105134	1332.76s	1.95313e-06
851	0.106445	0.105166	1327.74s	1.95313e-06
852	0.106498	0.105124	1328s	1.95313e-06
853	0.106509	0.105098	1332.93s	1.95313e-06
854	0.106508	0.105145	1327.21s	1.95313e-06
855	0.106495	0.105113	1327.81s	1.95313e-06
856	0.106493	0.105138	1542.01s	1.95313e-06
857	0.106531	0.105116	1862.38s	9.76563e-07
858	0.106454	0.105071	1329.63s	9.76563e-07
859	0.106456	0.105102	1327.75s	9.76563e-07
860	0.106571	0.105064	1372.78s	9.76563e-07
861	0.106514	0.105108	1348.06s	9.76563e-07
862	0.106461	0.105135	1329.51s	9.76563e-07
863	0.106544	0.105128	1330.15s	9.76563e-07
864	0.106482	0.10509	1346.64s	9.76563e-07
865	0.106532	0.105102	1367.16s	9.76563e-07
866	0.10644	0.10508	1353.07s	9.76563e-07
867	0.106501	0.105097	1333.61s	9.76563e-07
868	0.106532	0.105125	1469.57s	9.76563e-07
869	0.106506	0.105041	1327.58s	9.76563e-07
870	0.10655	0.105086	1333.31s	9.76563e-07
871	0.106461	0.105127	1349.67s	9.76563e-07
872	0.106528	0.1051	1328.5s	9.76563e-07
873	0.106497	0.105109	1330.02s	9.76563e-07
874	0.106452	0.105096	1333.31s	9.76563e-07
875	0.106499	0.105082	1329.02s	9.76563e-07
876	0.10657	0.105061	1329.91s	9.76563e-07
877	0.106476	0.105051	1331.83s	9.76563e-07
878	0.106541	0.10509	1326.79s	9.76563e-07
879	0.106439	0.105101	1328.4s	9.76563e-07
880	0.106503	0.105128	1331.78s	9.76563e-07
881	0.106503	0.10513	1328.74s	9.76563e-07
882	0.106469	0.105071	1328.45s	9.76563e-07
883	0.10648	0.105078	1331.85s	9.76563e-07
884	0.106608	0.105119	1330.24s	9.76563e-07
885	0.106468	0.105097	1327.86s	9.76563e-07
886	0.106464	0.105097	1331.51s	9.76563e-07
887	0.106458	0.105081	1330.98s	9.76563e-07
888	0.10649	0.105102	1328.18s	9.76563e-07
889	0.106493	0.105073	1329.68s	9.76563e-07
890	0.106427	0.105099	1331.33s	9.76563e-07
891	0.106554	0.105116	1327.76s	9.76563e-07
892	0.106478	0.105085	1327.88s	9.76563e-07
893	0.106448	0.105121	1330.12s	9.76563e-07
894	0.106546	0.105144	1327.03s	9.76563e-07
895	0.106539	0.105084	1328.67s	9.76563e-07
896	0.10661	0.10509	1331.34s	9.76563e-07
897	0.106497	0.105077	1328.19s	9.76563e-07
898	0.10645	0.105042	1327.18s	9.76563e-07
899	0.106554	0.105064	1332.68s	9.76563e-07
900	0.106485	0.105085	1330.29s	9.76563e-07
901	0.106492	0.105082	1327.06s	9.76563e-07
902	0.106395	0.105076	1514.84s	9.76563e-07
903	0.106586	0.105075	1742.19s	9.76563e-07
904	0.106494	0.10511	1335.19s	9.76563e-07
905	0.106456	0.105092	1275.97s	9.76563e-07
906	0.106524	0.105106	1327.67s	9.76563e-07
907	0.106453	0.105084	1326.75s	9.76563e-07
908	0.106562	0.105101	1324.5s	9.76563e-07
909	0.106454	0.105074	1326.6s	9.76563e-07
910	0.106438	0.105093	1325.95s	9.76563e-07
911	0.106513	0.105089	1324.7s	9.76563e-07
912	0.106431	0.105093	1324.19s	9.76563e-07
913	0.106429	0.105083	1325.14s	9.76563e-07
914	0.106457	0.105077	1324.2s	9.76563e-07
915	0.106441	0.105079	1324.93s	9.76563e-07
916	0.106408	0.105086	1324.21s	9.76563e-07
917	0.106418	0.105112	1323.71s	9.76563e-07
918	0.106438	0.10508	1324.27s	9.76563e-07
919	0.106434	0.105085	1325.59s	9.76563e-07
920	0.106533	0.105084	1325.69s	9.76563e-07
921	0.10646	0.105049	1324.48s	9.76563e-07
922	0.106536	0.105103	1325.57s	9.76563e-07
923	0.106437	0.105085	1325.83s	9.76563e-07
924	0.106472	0.105114	1525.96s	9.76563e-07
925	0.106459	0.105098	1324.79s	9.76563e-07
926	0.106432	0.105098	1324.58s	9.76563e-07
927	0.106445	0.105102	1326.09s	9.76563e-07
928	0.106494	0.105093	1325.43s	9.76563e-07
929	0.106446	0.105077	1365.84s	9.76563e-07
930	0.106482	0.105111	1326.93s	9.76563e-07
931	0.106452	0.105143	1338.66s	9.76563e-07
932	0.10649	0.10507	1344.61s	9.76563e-07
933	0.106559	0.105081	1360.48s	9.76563e-07
934	0.106422	0.105059	1331.14s	4.88281e-07
935	0.106463	0.105067	1341.04s	4.88281e-07
936	0.106505	0.105064	1409.34s	4.88281e-07
937	0.106432	0.105053	1328.63s	4.88281e-07
938	0.106446	0.105056	1329.29s	4.88281e-07
939	0.106537	0.105083	1327.76s	4.88281e-07
940	0.106461	0.105087	1325.21s	4.88281e-07
941	0.10651	0.105086	1325.99s	4.88281e-07
942	0.106407	0.105057	1325.7s	4.88281e-07
943	0.106464	0.105079	1326.39s	4.88281e-07
944	0.106507	0.105066	1326.59s	4.88281e-07
945	0.10645	0.105054	1325.74s	4.88281e-07
946	0.106435	0.105045	1326.4s	4.88281e-07
947	0.106501	0.105053	1327.44s	4.88281e-07
948	0.106505	0.105084	1327.14s	4.88281e-07
949	0.10648	0.105065	1326.84s	4.88281e-07
950	0.106397	0.105053	1328.2s	4.88281e-07
951	0.106427	0.105042	1326.29s	4.88281e-07
952	0.106486	0.105067	1326.3s	4.88281e-07
953	0.106441	0.105058	1327.21s	4.88281e-07
954	0.106466	0.10507	1327.02s	4.88281e-07
955	0.106422	0.105059	1326.68s	4.88281e-07
956	0.106391	0.105056	1325.56s	4.88281e-07
957	0.106492	0.105075	1327s	4.88281e-07
958	0.106458	0.10508	1325.06s	4.88281e-07
959	0.106454	0.105058	1328.71s	4.88281e-07
960	0.106492	0.105051	1327.1s	4.88281e-07
961	0.106537	0.105081	1327.74s	4.88281e-07
962	0.106468	0.105066	1327.58s	4.88281e-07
963	0.106528	0.105078	1327.31s	4.88281e-07
964	0.106543	0.105079	1326.82s	4.88281e-07
965	0.106392	0.105078	1326.1s	4.88281e-07
966	0.106437	0.105066	1327.62s	4.88281e-07
967	0.106493	0.105056	1326.73s	4.88281e-07
968	0.106431	0.105047	1327.45s	4.88281e-07
969	0.106431	0.105077	1326.58s	4.88281e-07
970	0.106476	0.105051	1326.38s	4.88281e-07
971	0.106515	0.105069	1327.8s	4.88281e-07
972	0.106475	0.10503	1326.78s	4.88281e-07
973	0.106383	0.105039	1329.33s	4.88281e-07
974	0.106431	0.105051	1328.34s	4.88281e-07
975	0.106504	0.105048	1328.5s	4.88281e-07
976	0.106496	0.105068	1327.38s	4.88281e-07
977	0.106562	0.105042	1327.8s	4.88281e-07
978	0.106494	0.105026	1329.23s	4.88281e-07
979	0.106504	0.105047	1325.86s	4.88281e-07
980	0.106392	0.105048	1327.99s	4.88281e-07
981	0.106471	0.10506	1326.86s	4.88281e-07
982	0.106561	0.105054	1326.54s	4.88281e-07
983	0.106478	0.105066	1328.9s	4.88281e-07
984	0.106539	0.105065	2055.68s	4.88281e-07
985	0.106477	0.10506	1835.42s	4.88281e-07
986	0.106396	0.105057	1325.98s	4.88281e-07
987	0.106589	0.105098	1327.5s	4.88281e-07
988	0.106487	0.10504	1326.89s	4.88281e-07
989	0.106424	0.105064	1327.44s	4.88281e-07
990	0.106515	0.105069	1378s	4.88281e-07
991	0.10648	0.105077	1418.6s	4.88281e-07
992	0.106386	0.105035	1328.14s	4.88281e-07
993	0.106498	0.105052	1337.38s	4.88281e-07
994	0.106422	0.105075	1346.63s	4.88281e-07
995	0.106489	0.105098	1362.94s	4.88281e-07
996	0.106524	0.105059	1327.43s	4.88281e-07
997	0.106396	0.10506	1337.78s	4.88281e-07
998	0.106419	0.105046	1326.83s	4.88281e-07
999	0.106471	0.105065	1451.03s	4.88281e-07
1000	0.106373	0.105066	1328.38s	4.88281e-07
1001	0.106496	0.105053	1656.15s	4.88281e-07
1002	0.106474	0.105073	1327.3s	4.88281e-07
1003	0.106488	0.105077	1326.8s	4.88281e-07
1004	0.106393	0.105084	1326.2s	4.88281e-07
1005	0.106476	0.10508	1326.13s	4.88281e-07
1006	0.106419	0.105045	1326.17s	4.88281e-07
1007	0.10651	0.105075	1327.07s	4.88281e-07
1008	0.106524	0.105057	1326.83s	4.88281e-07
1009	0.10638	0.105087	1326.68s	4.88281e-07
1010	0.106451	0.105061	1327.25s	4.88281e-07
1011	0.106503	0.105084	1326.32s	2.44141e-07
1012	0.106446	0.105066	1327.08s	2.44141e-07
1013	0.10647	0.105071	1326.06s	2.44141e-07
1014	0.106536	0.105044	1327.2s	2.44141e-07
1015	0.106457	0.105072	1327.42s	2.44141e-07
1016	0.106436	0.105044	1327.33s	2.44141e-07
1017	0.10642	0.105065	1327.62s	2.44141e-07
1018	0.10642	0.105054	1325.87s	2.44141e-07
1019	0.106495	0.105064	1327.96s	2.44141e-07
1020	0.106485	0.10506	1325.75s	2.44141e-07
1021	0.106509	0.105044	1326.56s	2.44141e-07
1022	0.106477	0.105063	1326.19s	2.44141e-07
1023	0.106335	0.105045	1326.87s	2.44141e-07
1024	0.106398	0.105057	1327.31s	2.44141e-07
1025	0.106473	0.105066	1326.71s	2.44141e-07
1026	0.106545	0.105049	1326.71s	2.44141e-07
1027	0.106422	0.105047	1328.24s	2.44141e-07
1028	0.106386	0.105074	1327.42s	2.44141e-07
1029	0.106504	0.105066	1326.75s	2.44141e-07
1030	0.106428	0.105061	1326.4s	2.44141e-07
1031	0.106475	0.105073	1328.1s	2.44141e-07
1032	0.106437	0.105075	1326.25s	2.44141e-07
1033	0.106415	0.105059	1325.55s	2.44141e-07
1034	0.106402	0.105055	1327.3s	2.44141e-07
1035	0.10647	0.105051	1327.48s	2.44141e-07
1036	0.106372	0.105056	1327.44s	2.44141e-07
1037	0.1065	0.105042	1326.62s	2.44141e-07
1038	0.106537	0.105044	1328.25s	2.44141e-07
1039	0.106472	0.10504	1328.48s	2.44141e-07
1040	0.10644	0.105037	1326.64s	2.44141e-07
1041	0.106455	0.105048	1326.88s	2.44141e-07
1042	0.106422	0.105042	1328.1s	2.44141e-07
1043	0.106418	0.105049	1328.47s	2.44141e-07
1044	0.106472	0.105065	1328.67s	2.44141e-07
1045	0.106406	0.10504	1327.63s	2.44141e-07
1046	0.106503	0.105021	1326.02s	2.44141e-07
1047	0.106428	0.105039	1326.96s	2.44141e-07
1048	0.106458	0.105045	1327.98s	2.44141e-07
1049	0.106452	0.105028	1328.89s	2.44141e-07
1050	0.106397	0.10505	1327.38s	2.44141e-07
1051	0.106416	0.105043	1327.06s	2.44141e-07
1052	0.106386	0.105039	1329.02s	2.44141e-07
1053	0.106549	0.105046	1655.65s	2.44141e-07
1054	0.106434	0.105045	1326.54s	2.44141e-07
1055	0.106401	0.105037	1328.11s	2.44141e-07
1056	0.106467	0.105051	1326.4s	2.44141e-07
1057	0.106502	0.105045	1391.41s	2.44141e-07
